userID,Location,Age
16960,Mexico,33
16961,South Africa,41
16962,Mexico,29
16963,Bangladesh,20
16964,Russia,14
16965,England,33
16966,USA,49
16967,Italy,20
16968,New Zealand,13
16969,New Zealand,35
16970,Bangladesh,43
16971,Australia,17
16972,USA,25
16973,USA,24
16974,USA,29
16975,England,31
16976,Bangladesh,17
16977,New Zealand,42
16978,New Zealand,13
16979,Russia,48
16980,Russia,22
16981,Russia,37
16982,Australia,43
16983,Australia,23
16984,Canada,49
16985,USA,48
16986,Australia,41
16987,Bangladesh,39
16988,Italy,42
16989,Russia,20
16990,England,19
16991,Russia,37
16992,USA,20
16993,Mexico,40
16994,Mexico,19
16995,Russia,48
16996,South Africa,18
16997,South Africa,12
16998,USA,33
16999,England,32
17000,New Zealand,18
17001,England,50
17002,Bangladesh,15
17003,Bangladesh,50
17004,New Zealand,41
17005,Mexico,13
17006,Canada,21
17007,Bangladesh,20
17008,New Zealand,33
17009,South Africa,18
17010,South Africa,34
17011,Italy,27
17012,USA,28
17013,Russia,45
17014,USA,33
17015,Mexico,47
17016,Italy,42
17017,Bangladesh,41
17018,Bangladesh,39
17019,New Zealand,24
17020,Bangladesh,28
17021,Canada,30
17022,England,23
17023,Bangladesh,29
17024,USA,15
17025,South Africa,14
17026,England,45
17027,Canada,41
17028,Russia,27
17029,Italy,48
17030,Mexico,45
17031,England,26
17032,England,35
17033,Mexico,20
17034,USA,26
17035,Australia,34
17036,New Zealand,35
17037,Australia,26
17038,New Zealand,40
17039,Bangladesh,15
17040,England,49
17041,Bangladesh,46
17042,Russia,20
17043,England,25
17044,South Africa,25
17045,Australia,30
17046,South Africa,22
17047,Mexico,19
17048,Canada,34
17049,New Zealand,28
17050,Mexico,40
17051,New Zealand,16
17052,Bangladesh,19
17053,South Africa,26
17054,New Zealand,29
17055,Canada,20
17056,USA,12
17057,England,21
17058,New Zealand,22
17059,Mexico,23
17060,New Zealand,17
17061,USA,50
17062,South Africa,43
17063,Mexico,14
17064,Russia,46
17065,Russia,27
17066,Russia,14
17067,Russia,28
17068,New Zealand,47
17069,Russia,41
17070,New Zealand,48
17071,USA,31
17072,Australia,49
17073,Bangladesh,24
17074,Bangladesh,12
17075,New Zealand,32
17076,New Zealand,37
17077,New Zealand,13
17078,Italy,41
17079,Bangladesh,49
17080,USA,28
17081,New Zealand,13
17082,Italy,39
17083,England,39
17084,Mexico,49
17085,New Zealand,47
17086,South Africa,40
17087,Bangladesh,15
17088,Canada,23
17089,Russia,42
17090,Russia,49
17091,Mexico,28
17092,Bangladesh,35
17093,England,43
17094,Canada,19
17095,Mexico,36
17096,New Zealand,32
17097,USA,23
17098,England,22
17099,England,13
17100,Mexico,46
17101,Bangladesh,42
17102,New Zealand,14
17103,Russia,35
17104,Canada,35
17105,Mexico,28
17106,USA,28
17107,Russia,34
17108,USA,22
17109,Mexico,14
17110,USA,16
17111,New Zealand,38
17112,South Africa,44
17113,Mexico,42
17114,Bangladesh,48
17115,Mexico,27
17116,Italy,34
17117,England,38
17118,Australia,32
17119,Canada,30
17120,Australia,12
17121,New Zealand,18
17122,Mexico,45
17123,New Zealand,37
17124,Australia,22
17125,Mexico,14
17126,Italy,29
17127,Bangladesh,48
17128,Bangladesh,26
17129,New Zealand,18
17130,Mexico,38
17131,Mexico,31
17132,USA,26
17133,Russia,16
17134,Bangladesh,25
17135,Australia,39
17136,Australia,43
17137,USA,23
17138,Mexico,37
17139,New Zealand,23
17140,Canada,17
17141,Mexico,19
17142,Australia,27
17143,Australia,23
17144,New Zealand,22
17145,New Zealand,17
17146,Mexico,32
17147,Bangladesh,18
17148,USA,18
17149,Australia,43
17150,Australia,44
17151,Australia,31
17152,South Africa,42
17153,South Africa,14
17154,USA,13
17155,Australia,22
17156,Russia,45
17157,Bangladesh,44
17158,South Africa,39
17159,South Africa,33
17160,Australia,37
17161,South Africa,50
17162,Russia,16
17163,New Zealand,15
17164,New Zealand,31
17165,Canada,39
17166,Russia,26
17167,South Africa,50
17168,South Africa,47
17169,Canada,36
17170,Australia,27
17171,England,48
17172,England,20
17173,Bangladesh,21
17174,Russia,38
17175,New Zealand,42
17176,Russia,50
17177,Canada,24
17178,Canada,38
17179,Bangladesh,30
17180,Russia,26
17181,Canada,44
17182,Bangladesh,19
17183,England,46
17184,USA,13
17185,Bangladesh,34
17186,England,39
17187,New Zealand,29
17188,Italy,39
17189,Australia,12
17190,Russia,27
17191,South Africa,42
17192,South Africa,18
17193,Canada,18
17194,Mexico,13
17195,Italy,45
17196,Russia,49
17197,Bangladesh,33
17198,Australia,34
17199,Canada,50
17200,Italy,47
17201,England,38
17202,South Africa,38
17203,South Africa,44
17204,South Africa,44
17205,South Africa,31
17206,Canada,24
17207,Canada,25
17208,England,15
17209,England,27
17210,Russia,15
17211,Canada,31
17212,Italy,40
17213,Bangladesh,40
17214,Australia,13
17215,England,23
17216,England,25
17217,Bangladesh,43
17218,USA,46
17219,England,14
17220,Australia,41
17221,New Zealand,39
17222,Italy,23
17223,Mexico,37
17224,USA,28
17225,Italy,40
17226,Bangladesh,20
17227,Bangladesh,41
17228,Canada,30
17229,South Africa,24
17230,Russia,38
17231,Bangladesh,13
17232,Mexico,42
17233,Russia,47
17234,New Zealand,28
17235,Australia,45
17236,Bangladesh,12
17237,South Africa,39
17238,Canada,49
17239,Italy,15
17240,Mexico,47
17241,South Africa,36
17242,Canada,31
17243,USA,31
17244,USA,47
17245,England,35
17246,New Zealand,17
17247,Italy,49
17248,Canada,44
17249,Bangladesh,36
17250,Italy,49
17251,Canada,22
17252,Australia,43
17253,South Africa,44
17254,Mexico,32
17255,South Africa,24
17256,Russia,21
17257,Canada,38
17258,Mexico,35
17259,Mexico,20
17260,USA,22
17261,Italy,34
17262,Canada,41
17263,Australia,31
17264,Italy,39
17265,Australia,22
17266,England,49
17267,Bangladesh,21
17268,Bangladesh,49
17269,USA,43
17270,New Zealand,49
17271,Italy,26
17272,Russia,47
17273,Italy,29
17274,Italy,36
17275,South Africa,22
17276,Bangladesh,44
17277,Bangladesh,22
17278,Russia,35
17279,Italy,34
17280,Italy,38
17281,New Zealand,33
17282,Bangladesh,16
17283,Italy,39
17284,Bangladesh,34
17285,Bangladesh,47
17286,Bangladesh,47
17287,Bangladesh,16
17288,Russia,21
17289,Canada,49
17290,South Africa,14
17291,Canada,29
17292,England,29
17293,USA,36
17294,Russia,33
17295,New Zealand,48
17296,Bangladesh,41
17297,South Africa,34
17298,New Zealand,12
17299,South Africa,27
17300,Australia,37
17301,England,42
17302,England,34
17303,Australia,14
17304,Mexico,25
17305,Mexico,27
17306,Australia,45
17307,USA,33
17308,Canada,22
17309,South Africa,34
17310,Canada,41
17311,Italy,35
17312,Italy,26
17313,England,41
17314,New Zealand,42
17315,Canada,18
17316,Mexico,23
17317,Russia,36
17318,Bangladesh,27
17319,Bangladesh,32
17320,Canada,38
17321,Canada,12
17322,England,18
17323,New Zealand,15
17324,England,26
17325,USA,22
17326,South Africa,32
17327,USA,41
17328,USA,28
17329,South Africa,21
17330,Mexico,23
17331,Russia,39
17332,England,25
17333,Canada,38
17334,Bangladesh,33
17335,Russia,28
17336,Australia,24
17337,England,34
17338,Bangladesh,17
17339,Australia,50
17340,Bangladesh,39
17341,Canada,34
17342,South Africa,25
17343,Australia,35
17344,England,45
17345,New Zealand,17
17346,England,31
17347,England,37
17348,Mexico,44
17349,USA,26
17350,USA,17
17351,South Africa,34
17352,Mexico,23
17353,USA,44
17354,Bangladesh,12
17355,England,12
17356,England,43
17357,South Africa,32
17358,Canada,36
17359,South Africa,29
17360,England,50
17361,New Zealand,34
17362,England,17
17363,South Africa,22
17364,Russia,17
17365,Mexico,49
17366,England,26
17367,Russia,33
17368,Bangladesh,19
17369,Australia,24
17370,Mexico,15
17371,Italy,22
17372,Bangladesh,39
17373,Russia,32
17374,USA,34
17375,Mexico,19
17376,England,27
17377,Bangladesh,26
17378,Mexico,15
17379,Bangladesh,34
17380,Canada,18
17381,New Zealand,12
17382,Canada,40
17383,USA,22
17384,Australia,36
17385,Mexico,33
17386,Italy,49
17387,USA,19
17388,Canada,35
17389,USA,20
17390,England,32
17391,USA,28
17392,Italy,44
17393,New Zealand,32
17394,England,38
17395,New Zealand,37
17396,Mexico,25
17397,Canada,43
17398,USA,17
17399,England,32
17400,South Africa,36
17401,Mexico,42
17402,Canada,49
17403,Mexico,36
17404,England,19
17405,Canada,21
17406,Bangladesh,17
17407,Russia,38
17408,USA,21
17409,Australia,37
17410,Bangladesh,31
17411,England,22
17412,South Africa,50
17413,Bangladesh,20
17414,Australia,16
17415,Australia,18
17416,USA,21
17417,Australia,23
17418,Bangladesh,49
17419,England,15
17420,Canada,32
17421,New Zealand,24
17422,Mexico,17
17423,Italy,50
17424,USA,17
17425,Canada,44
17426,Russia,20
17427,Mexico,44
17428,South Africa,17
17429,Russia,26
17430,Australia,41
17431,Canada,26
17432,South Africa,13
17433,South Africa,23
17434,Bangladesh,17
17435,New Zealand,23
17436,Australia,47
17437,Bangladesh,35
17438,Australia,18
17439,Canada,35
17440,Russia,14
17441,Australia,32
17442,Canada,37
17443,Bangladesh,39
17444,USA,23
17445,South Africa,27
17446,Russia,13
17447,USA,45
17448,Canada,33
17449,England,15
17450,South Africa,27
17451,Bangladesh,33
17452,USA,32
17453,Bangladesh,13
17454,Bangladesh,40
17455,England,27
17456,England,24
17457,USA,30
17458,Italy,40
17459,Canada,49
17460,New Zealand,29
17461,New Zealand,22
17462,Canada,19
17463,England,26
17464,England,42
17465,Canada,41
17466,Mexico,36
17467,Canada,49
17468,England,47
17469,Russia,49
17470,England,27
17471,New Zealand,37
17472,New Zealand,31
17473,England,49
17474,Bangladesh,26
17475,Bangladesh,21
17476,Bangladesh,37
17477,New Zealand,37
17478,South Africa,40
17479,Canada,36
17480,USA,46
17481,Mexico,14
17482,South Africa,13
17483,England,17
17484,Australia,27
17485,Canada,43
17486,Australia,33
17487,Mexico,45
17488,USA,14
17489,Mexico,20
17490,New Zealand,28
17491,Mexico,35
17492,Bangladesh,28
17493,Bangladesh,37
17494,South Africa,24
17495,South Africa,25
17496,New Zealand,34
17497,England,47
17498,Russia,32
17499,Mexico,44
17500,Canada,37
17501,New Zealand,21
17502,Bangladesh,16
17503,New Zealand,33
17504,Canada,42
17505,Australia,40
17506,Canada,30
17507,Canada,17
17508,Mexico,42
17509,Mexico,27
17510,Russia,47
17511,Mexico,29
17512,Australia,22
17513,Canada,28
17514,Canada,48
17515,South Africa,43
17516,Canada,22
17517,USA,33
17518,South Africa,49
17519,England,27
17520,USA,47
17521,Australia,22
17522,England,26
17523,Italy,20
17524,USA,33
17525,USA,19
17526,USA,26
17527,New Zealand,16
17528,Australia,15
17529,USA,32
17530,Canada,20
17531,Russia,30
17532,Mexico,18
17533,Russia,40
17534,England,14
17535,USA,41
17536,Canada,33
17537,Mexico,20
17538,Mexico,22
17539,Mexico,38
17540,Bangladesh,34
17541,South Africa,23
17542,Bangladesh,30
17543,England,20
17544,Canada,38
17545,Italy,16
17546,Italy,16
17547,Mexico,25
17548,Australia,47
17549,Russia,31
17550,Canada,21
17551,New Zealand,38
17552,South Africa,28
17553,Russia,46
17554,England,30
17555,USA,46
17556,Bangladesh,22
17557,Russia,24
17558,Russia,35
17559,New Zealand,50
17560,Canada,44
17561,Italy,45
17562,Mexico,40
17563,Australia,26
17564,South Africa,25
17565,England,16
17566,USA,21
17567,Canada,36
17568,Mexico,50
17569,New Zealand,41
17570,Mexico,30
17571,South Africa,25
17572,Australia,17
17573,Mexico,41
17574,Australia,24
17575,Mexico,42
17576,Canada,23
17577,South Africa,23
17578,Bangladesh,14
17579,Canada,12
17580,Russia,16
17581,Russia,20
17582,New Zealand,32
17583,South Africa,34
17584,Mexico,18
17585,Canada,19
17586,Bangladesh,45
17587,Australia,33
17588,Australia,39
17589,Italy,32
17590,New Zealand,34
17591,Italy,49
17592,South Africa,18
17593,England,33
17594,New Zealand,23
17595,Canada,36
17596,Australia,28
17597,Bangladesh,12
17598,Canada,31
17599,Italy,23
17600,England,30
17601,England,45
17602,New Zealand,32
17603,Bangladesh,32
17604,Italy,39
17605,Italy,48
17606,Russia,18
17607,Bangladesh,38
17608,New Zealand,23
17609,England,44
17610,England,41
17611,New Zealand,17
17612,Russia,21
17613,New Zealand,31
17614,Bangladesh,35
17615,Canada,27
17616,Bangladesh,49
17617,Bangladesh,48
17618,South Africa,37
17619,Russia,22
17620,Canada,49
17621,USA,12
17622,Russia,27
17623,Bangladesh,39
17624,Canada,16
17625,Bangladesh,27
17626,England,21
17627,Australia,45
17628,Bangladesh,20
17629,USA,18
17630,Mexico,33
17631,Italy,26
17632,USA,49
17633,New Zealand,37
17634,Russia,50
17635,New Zealand,35
17636,New Zealand,35
17637,Italy,45
17638,England,22
17639,Italy,34
17640,Mexico,41
17641,Canada,30
17642,New Zealand,46
17643,New Zealand,50
17644,USA,20
17645,Mexico,46
17646,Canada,19
17647,USA,36
17648,South Africa,46
17649,Bangladesh,14
17650,Bangladesh,33
17651,Italy,24
17652,England,45
17653,Australia,17
17654,Australia,27
17655,USA,39
17656,Australia,41
17657,Australia,13
17658,Australia,14
17659,Mexico,24
17660,USA,37
17661,Canada,22
17662,Bangladesh,29
17663,Mexico,26
17664,Canada,25
17665,Australia,48
17666,England,49
17667,Russia,37
17668,South Africa,31
17669,England,40
17670,Australia,24
17671,South Africa,34
17672,England,31
17673,Mexico,32
17674,USA,31
17675,South Africa,32
17676,Mexico,20
17677,Mexico,27
17678,USA,17
17679,Italy,13
17680,Bangladesh,36
17681,New Zealand,50
17682,South Africa,14
17683,Russia,42
17684,South Africa,29
17685,Italy,15
17686,Russia,18
17687,Australia,37
17688,Bangladesh,49
17689,USA,41
17690,South Africa,45
17691,Mexico,44
17692,Russia,38
17693,Australia,13
17694,USA,23
17695,Mexico,48
17696,England,38
17697,Russia,34
17698,Russia,26
17699,Italy,44
17700,New Zealand,45
17701,England,48
17702,Italy,30
17703,Italy,33
17704,England,28
17705,Australia,30
17706,Mexico,49
17707,New Zealand,36
17708,USA,25
17709,USA,40
17710,Russia,15
17711,Russia,14
17712,Italy,39
17713,Mexico,25
17714,Italy,12
17715,Australia,22
17716,USA,12
17717,USA,44
17718,South Africa,19
17719,Canada,30
17720,Canada,31
17721,England,38
17722,USA,45
17723,USA,28
17724,Bangladesh,33
17725,Italy,26
17726,England,35
17727,Bangladesh,29
17728,South Africa,49
17729,Canada,48
17730,Mexico,30
17731,South Africa,42
17732,Italy,46
17733,USA,46
17734,USA,18
17735,USA,14
17736,Canada,33
17737,Russia,44
17738,New Zealand,38
17739,Australia,29
17740,England,15
17741,New Zealand,26
17742,Australia,46
17743,New Zealand,17
17744,South Africa,28
17745,New Zealand,50
17746,Australia,36
17747,England,22
17748,Australia,23
17749,USA,30
17750,Mexico,18
17751,USA,42
17752,Australia,20
17753,Mexico,16
17754,South Africa,34
17755,South Africa,42
17756,Italy,33
17757,USA,40
17758,Australia,12
17759,Canada,18
17760,Mexico,16
17761,Italy,35
17762,South Africa,16
17763,England,50
17764,USA,46
17765,England,41
17766,England,31
17767,England,42
17768,South Africa,44
17769,Canada,38
17770,England,18
17771,Mexico,45
17772,South Africa,50
17773,Italy,22
17774,Italy,45
17775,Italy,36
17776,England,18
17777,Bangladesh,12
17778,South Africa,17
17779,Australia,22
17780,Mexico,21
17781,England,49
17782,Canada,31
17783,USA,29
17784,South Africa,48
17785,England,21
17786,USA,46
17787,Bangladesh,41
17788,Australia,50
17789,USA,38
17790,Italy,25
17791,USA,20
17792,England,37
17793,Bangladesh,50
17794,Canada,15
17795,Russia,45
17796,England,14
17797,England,28
17798,Russia,38
17799,New Zealand,20
17800,England,45
17801,Russia,33
17802,Canada,16
17803,New Zealand,49
17804,Russia,31
17805,Italy,48
17806,England,50
17807,USA,32
17808,South Africa,41
17809,South Africa,39
17810,New Zealand,38
17811,Mexico,18
17812,New Zealand,16
17813,Bangladesh,19
17814,Australia,19
17815,Bangladesh,17
17816,Canada,17
17817,Italy,43
17818,South Africa,24
17819,Russia,32
17820,Russia,18
17821,Canada,43
17822,Australia,33
17823,Russia,28
17824,New Zealand,21
17825,Canada,25
17826,Canada,32
17827,New Zealand,15
17828,Italy,36
17829,Canada,25
17830,Russia,33
17831,Australia,22
17832,Australia,47
17833,Mexico,47
17834,England,23
17835,USA,12
17836,South Africa,36
17837,South Africa,14
17838,England,41
17839,Canada,26
17840,Italy,49
17841,Russia,34
17842,Russia,35
17843,New Zealand,17
17844,England,25
17845,New Zealand,39
17846,England,16
17847,England,20
17848,Mexico,18
17849,South Africa,40
17850,New Zealand,28
17851,New Zealand,43
17852,Canada,25
17853,England,23
17854,Russia,27
17855,Australia,26
17856,Italy,21
17857,Mexico,37
17858,Italy,48
17859,Bangladesh,15
17860,Mexico,30
17861,New Zealand,43
17862,Bangladesh,25
17863,England,13
17864,Bangladesh,44
17865,Bangladesh,25
17866,South Africa,19
17867,Canada,29
17868,Italy,48
17869,New Zealand,18
17870,South Africa,37
17871,Russia,50
17872,New Zealand,20
17873,England,35
17874,South Africa,42
17875,Bangladesh,29
17876,New Zealand,26
17877,South Africa,47
17878,Australia,17
17879,Russia,38
17880,USA,48
17881,South Africa,19
17882,Italy,36
17883,USA,31
17884,England,38
17885,Bangladesh,30
17886,Australia,28
17887,New Zealand,26
17888,USA,32
17889,Mexico,50
17890,USA,32
17891,Mexico,33
17892,South Africa,22
17893,Bangladesh,32
17894,USA,50
17895,South Africa,29
17896,England,43
17897,Canada,23
17898,England,29
17899,Italy,21
17900,Australia,38
17901,USA,15
17902,Australia,30
17903,Russia,47
17904,England,39
17905,Mexico,43
17906,South Africa,16
17907,Italy,15
17908,Italy,29
17909,Australia,25
17910,England,12
17911,Italy,21
17912,South Africa,34
17913,England,24
17914,USA,30
17915,New Zealand,35
17916,New Zealand,34
17917,Russia,19
17918,Mexico,29
17919,USA,46
17920,USA,30
17921,Russia,38
17922,Bangladesh,45
17923,England,17
17924,USA,25
17925,Canada,40
17926,England,21
17927,Australia,21
17928,Canada,13
17929,USA,44
17930,Australia,41
17931,Australia,18
17932,Canada,25
17933,Russia,28
17934,England,22
17935,Russia,41
17936,South Africa,50
17937,Canada,50
17938,Russia,17
17939,South Africa,43
17940,USA,32
17941,South Africa,17
17942,New Zealand,28
17943,Canada,38
17944,England,15
17945,Italy,13
17946,South Africa,39
17947,Russia,40
17948,England,43
17949,Canada,32
17950,South Africa,39
17951,Italy,37
17952,Australia,35
17953,England,37
17954,USA,26
17955,Bangladesh,16
17956,Australia,29
17957,Italy,15
17958,New Zealand,13
17959,Russia,17
17960,USA,26
17961,Australia,32
17962,Mexico,43
17963,South Africa,29
17964,Mexico,17
17965,Mexico,26
17966,Italy,44
17967,South Africa,19
17968,Bangladesh,40
17969,Russia,36
17970,Australia,42
17971,Canada,31
17972,Italy,33
17973,USA,34
17974,South Africa,31
17975,Mexico,47
17976,Mexico,44
17977,Mexico,24
17978,USA,48
17979,South Africa,43
17980,Bangladesh,26
17981,South Africa,39
17982,USA,31
17983,New Zealand,14
17984,Australia,47
17985,USA,15
17986,Canada,25
17987,Bangladesh,24
17988,Australia,20
17989,South Africa,28
17990,Mexico,49
17991,Italy,47
17992,South Africa,13
17993,Canada,20
17994,Bangladesh,48
17995,Canada,46
17996,Russia,45
17997,South Africa,21
17998,Canada,46
17999,New Zealand,26
18000,Italy,48
18001,Australia,14
18002,Mexico,27
18003,England,29
18004,Italy,32
18005,England,38
18006,USA,24
18007,South Africa,47
18008,Russia,50
18009,New Zealand,47
18010,Mexico,16
18011,Mexico,35
18012,New Zealand,33
18013,Italy,22
18014,New Zealand,19
18015,Canada,19
18016,England,34
18017,USA,32
18018,Canada,27
18019,Mexico,34
18020,USA,13
18021,Australia,35
18022,Russia,30
18023,Italy,42
18024,England,48
18025,Australia,35
18026,Australia,31
18027,New Zealand,27
18028,Bangladesh,50
18029,Australia,46
18030,Russia,39
18031,Mexico,39
18032,England,19
18033,Bangladesh,30
18034,USA,37
18035,Mexico,17
18036,Mexico,26
18037,Bangladesh,44
18038,South Africa,19
18039,Italy,29
18040,Canada,27
18041,Italy,39
18042,Russia,17
18043,South Africa,15
18044,New Zealand,40
18045,South Africa,14
18046,Italy,15
18047,Mexico,24
18048,Italy,23
18049,Bangladesh,35
18050,Mexico,23
18051,Mexico,48
18052,England,24
